Year,,,1982,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
? Opuntia fragilis - brittle cactus *,,,,,,,,,,,,,,174,161,161,167,159,181,,161,160,164,,165,159,163,161,158,172,154,162,171,,,155,,,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Sedum lanceolatum v. nesioticum,,,,,,,,,,,,,,115,,142,,,144,,,149,148,134,145,,141,150,141,146,0,0,147,151,0,141,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
? Sedum spathulifolium,,,,,,,,,,,,,,116,,,,,146,,,130,130,134,123,115,116,128,124,131,134,121,139,125,0,123,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
"? Cerastium arvense - starry  cerastium, field chickweed *",,,,107,090,,103,097,094,100,,086,,083,,,,,096,,111,098,095,092,088,,091,096,100,110,110,86,115,104,,108,90,91,,86,115,101.5555556,9,,,,,,,,,,,,,,,,,,,,,,,
? Eriophyllum lanatum - wooly  sunflower *,,,,,,,,,,,,,,,,128,,,144,,140,130,143,128,,113,119,129,131,130,137,115,137,121,,135,,64,,64,137,121.25,8,,,,,,,,,,,,,,,,,,,,,,,
? Allium acuminatum - Hooker's onion *,,,,,,,,,,,,,,129,,,142,,137,,144,137,,144,139,122,129,<6/9,141,144,,133,151,,,143,,,,144,144,144,1,,,,,,,,,,,,,,,,,,,,,,,
? Allium cernuum - nodding onion *,,,,,,,,,,,,,152,,,,159,169,169,,152,154,148,155,156,151,141,,157,164,156,156,,,,155,,,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Brodiaea coronaria*,,,,,,,,,,,,,,136,,,,171,176,,150,148,148,155,156,143,145,156,153,160,154,156,162,151,,152,,,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Camassia leichtlinii var. suksdorfii - Leichtlin's camas *,,,,97,90,91,110,092,094,094,105,095,,073,,,091,,091,,104,083,092,095,095,082,069,088,095,100,097,083,108,100,,088,080,084,,0,97,92.66666667,3,,,,,,,,,,,,,,,,,,,,,,,
? Erythronium oregonum - giant fawn-lily *,,,,72,58,63,084,068,066,059,,062,066,068,,064,061,068,068,,075,,056,,,,065,053,68,64,63,46,75,56,55,62,45,60,,45,75,60.53846154,13,,,,,,,,,,,,,,,,,,,,,,,
? Fritillaria lanceolata - mission bells *,,,,90,69,80,084,086,080,080,,088,087,064,,080,,,096,,090,091,82,093,084,081,082,086,84,100,96,74,92,96,,88,66,67,,66,100,83.38461538,13,,,,,,,,,,,,,,,,,,,,,,,
? Zigadenus venenosus - meadow death-camas *,,,,107,78,,118,096,101,,,109,104,092,,,119,105,110,,107,098,106,098,080,090,069,090,106,096,099,084,104,105,098,101,081,088,,0,107,92.5,2,,,,,,,,,,,,,,,,,,,,,,,
? Epilobium angustifolium - fireweed *,,,,,,,,,,,170,173,,,,154,150,,152,,159,,159,,156,,<6/26,<6/9,158,170,158,171,166,,,152,,,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Orobanche uniflora var. minuta - naked broomrape *,,,,128,110,112,103,,101,108,,,,088,,118,,,106,,128,105,098,101,100,098,098,105,107,107,111,101,123,099,,112,096,093,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Dodecatheon pulchellum - shooting star *,,,,,075,,084,071,,080,,,079,068,085,077,070,073,081,,080,074,075,083,074,068,071,075,81,81,93,59,89,84,,80,65,71,,59,93,78.11111111,9,,,,,,,,,,,,,,,,,,,,,,,
? Trientalis latifolia - western starflower *,,,,121,,,,,131,,,,114,,,,,,112,,111,103,110,,099,098,099,105,104,114,120,102,123,116,,109,096,101,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Ranunculus occidentalis - western buttercup *,,,,,075,057,084,068,,,,093,061,073,,077,75,075,February,066,075,062,067,072,<3/1,<3/6,033,052,068,065,016,046,070,067,063,032,058,045,,75,75,75,1,,,,,,,,,,,,,,,,,,,,,,,
? Amelanchier alnifolia - western serviceberry *,,,,,,,,,,,,,115,101,,101,,,110,,106,098,104,,098,099,091,099,<4/16,<4/17,<4/18,<4/19,<4/20,<4/21,<4/22,<4/23,<4/24,<4/25,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Fragaria virginiana var. platypetala - wild strawberry *,,,,,,,,,,,,,104,,,098,,,099,,,098,105,100,101,080,079,091,095,098,103,084,099,108,,091,083,076,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Rosa nutkana var. nutkana - Nootka rose *,,,,,,,,,,,125,,,150,122,128,,121,128,,143,132,130,133,130,109,116,,131,143,134,128,144,137,,129,,110,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Lithophragma parviflora - small-flowered prairie star *,,,,094,090,091,089,089,118,094,,,,079,,078,075,076,081,,087,078,081,087,073,073,067,071,079,079,084,062,084,093,,,076,078,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Saxifraga integrifolia - swamp saxifrage/prairie saxifrage *,,,,105,090,091,072,102,087,100,,,079,,,,,,081,,083,077,074,087,067,071,067,073,078,065,080,058,084,077,080,079,062,060,,0,0,#DIV/0!,0,,,,,,,,,,,,,,,,,,,,,,,
? Castilleja hispida - harsh paintbrush *,,,,078,,,084,068,,080,,,079,,077,,,,067,,087,071,067,081,<3/1,<3/6,067,074,79,69,71,59,84,77,79,69,58,52,,52,84,69.7,10,,,,,,,,,,,,,,,,,,,,,,,
? Collinsia blue-eyed mary *,,,,078,069,063,074,061,,072,079,061,066,068,,064,,,063,066,073,< 3/1,058,<3/1,<3/1,<3/6,<2/1,,56,53,58,36,36,56,67,52,65,1,,1,67,48,10,,,,,,,,,,,,,,,,,,,,,,,
? Lomatium nudicaule - barestem lomatium/desert parsley *,,,,107,110,,,,,,,,,095,,098,,,096,,118,098,106,098,,090,082,082,99,100,103,84,106,107,,107,81,52,,52,107,93.22222222,9,,,,,,,,,,,,,,,,,,,,,,,
? Osmorhiza chilensis - mountain sweet-cicely *,,,,,,,,,,,,,,,,100,,,106,,114,106,099,<5/1,104,105,<4/11,,114,107,111,86,118,96,,102,,,,86,118,104.8571429,7,,,,,,,,,,,,,,,,,,,,,,,
? Sanicula crassicaulis var. crassicaulis - Pacific sanicle *,,,,,,,,,,,,,071,,,086,092,,097,,084,104,066,087,074,067,069,074,79,72,79,66,84,82,79,69,62,54,,54,84,72.6,10,,,,,,,,,,,,,,,,,,,,,,,
"? Plectritis congesta - rosy plectritis, sea blush *",,,,128,110,112,103,,101,100,,,109,088,,109,,,103,,<5/20,098,092,101,,095,098,105,104,107,106,,106,108,,102,096,098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,max,min,,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,average,,,,,,,,,,,,,,,,,,,,,,,,,,
Opuntia fragilis,181,158,,,,,,,,,,,,174,161,161,167,159,181,,161,160,164,,165,158,163,161,158,172,154,162,171,,,155,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum lanceolatum v. nesioticum,151,134,,,,,,,,,,,,,,142,,,144,,,149,148,134,145,,141,150,141,146,,,147,151,,141,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum spathulifolium,146,114,,,,,,,,,,,,116,,,,,146,,,130,130,134,123,114,116,128,124,,134,121,139,125,,123,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastium arvense,115,83,,107,90,,103,97,94,100,,86,,83,,,,,96,,111,98,95,92,88,,91,96,100,110,110,86,115,104,,108,90,91,,98,,,,,,,,,,,,,,,,,,,,,,,,,,
Eriophyllum lanatum ,144,113,,,,,,,,,,,,,,128,,,144,,140,130,143,128,,113,119,129,131,130,137,115,137,121,,135,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium acuminatum,151,122,,,,,,,,,,,,129,,,142,,137,,144,137,,144,139,122,129,,141,144,,133,151,,,143,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium cernuum,169,141,,,,,,,,,,,152,,,,159,169,169,,152,154,148,155,156,151,141,,157,164,156,156,,,,155,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,
Brodiaea coronaria,176,136,,,,,,165,,170,,,,136,,,,171,176,,150,148,148,155,156,143,145,156,153,160,154,156,162,151,,152,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,
Camassia leichtlinii var. suksdorfii,110,69,,97,90,91,110,92,94,94,105,95,,73,,,91,,91,,104,83,92,95,95,82,69,88,95,100,97,83,108,100,,88,80,84,,92,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythronium oregonum,84,45,,72,58,63,84,68,66,59,,62,66,68,,64,61,68,68,,75,,56,,,,65,53,68,64,63,46,75,56,55,62,45,60,,63,,,,,,,,,,,,,,,,,,,,,,,,,,
Fritillaria lanceolata,100,64,,90,69,80,84,86,80,80,,88,87,64,,80,,,96,,90,91,82,93,84,81,82,86,84,100,96,74,92,96,,88,66,67,,84,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigadenus venenosus,119,69,,107,78,,118,96,101,,,109,104,92,,,119,105,110,,107,98,106,98,80,90,69,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,
Epilobium angustifolium,173,150,,,,,,,,,170,173,,,,154,150,,152,,159,,159,,156,,,,158,170,158,171,166,,,152,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,
Orobanche uniflora var. minuta,128,88,,128,110,112,103,,101,108,,,,88,,118,,,106,,128,105,98,101,100,98,98,105,107,107,111,101,123,99,,112,96,93,,106,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodecatheon pulchellum,93,59,,,75,,84,71,,80,,,79,68,85,77,70,73,81,,80,74,75,83,74,68,71,75,81,81,93,59,89,84,,80,65,71,,77,,,,,,,,,,,,,,,,,,,,,,,,,,
Trientalis latifolia,131,96,,121,,,,,131,,,,114,,,,,,112,,111,103,110,,99,98,99,105,104,114,120,102,123,116,,109,96,101,,109,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus occidentalis,93,16,,,75,57,84,68,,,,93,61,73,,77,75,75,,66,75,62,67,72,,,33,52,68,65,16,46,70,67,63,32,58,45,,63,,,,,,,,,,,,,,,,,,,,,,,,,,
Amelanchier alnifolia,115,91,,,,,,,,,,,115,101,,101,,,110,,106,98,104,,98,99,91,99,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragaria virginiana var. platypetala,108,76,,,,,,,,,,,104,,,98,,,99,,87,98,105,100,101,80,79,91,95,98,103,84,99,108,,91,83,76,,94,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosa nutkana var. nutkana,150,109,,,,,,,,,125,,,150,122,128,,121,128,,143,132,130,133,130,109,116,,131,143,134,128,144,137,,129,,110,,130,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithophragma parviflora,118,62,,94,90,91,89,89,118,94,,,,79,,78,75,76,81,,87,78,81,87,73,73,67,71,79,79,84,62,84,93,,,76,78,,82,,,,,,,,,,,,,,,,,,,,,,,,,,
Saxifraga integrifolia,105,58,,105,90,91,72,102,87,100,,,79,,,,,,81,,83,77,74,87,67,71,67,73,78,65,80,58,84,77,80,79,62,60,,79,,,,,,,,,,,,,,,,,,,,,,,,,,
Castilleja hispida,87,52,,78,,,84,68,,80,,,79,,77,,,,67,,87,71,67,81,,,67,74,79,69,71,59,84,77,79,69,58,52,,73,,,,,,,,,,,,,,,,,,,,,,,,,,
Collinsia parviflora,79,1,,78,69,63,74,61,,72,79,61,66,68,,64,,,63,66,73,,58,,,,,,56,53,58,36,36,56,67,52,65,1,,60,,,,,,,,,,,,,,,,,,,,,,,,,,
Lomatium nudicaule,118,52,,107,110,,,,,,,,,95,,98,,,96,,118,98,106,98,,90,82,82,99,100,103,84,106,107,,107,81,52,,96,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmorhiza chilensis,118,86,,,,,,,,,,,,,,100,,,106,,114,106,99,,104,105,,,114,107,111,86,118,96,,102,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanicula crassicaulis var. crassicaulis,104,54,,,,,,,,,,,71,,,86,92,,97,,84,104,66,87,74,67,69,74,79,72,79,66,84,82,79,69,62,54,,77,,,,,,,,,,,,,,,,,,,,,,,,,,
Plectritis congesta,128,88,,128,110,112,103,,101,100,,,109,88,,109,,,103,,,98,92,101,,95,98,105,104,107,106,,106,108,,102,96,98,,103,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2941176,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
species,max,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus occidentalis,93,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythronium oregonum,84,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collinsia parviflora,79,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fritillaria lanceolata,96,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanicula crassicaulis var. crassicaulis,104,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithophragma parviflora,118,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saxifraga integrifolia,105,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castilleja hispida,87,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodecatheon pulchellum,85,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camassia leichtlinii var. suksdorfii,110,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigadenus venenosus,119,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragaria virginiana var. platypetala,105,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lomatium nudicaule,118,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastium arvense,111,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orobanche uniflora var. minuta,128,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plectritis congesta,128,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amelanchier alnifolia,115,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trientalis latifolia,131,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmorhiza chilensis,114,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosa nutkana var. nutkana,150,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eriophyllum lanatum ,144,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum spathulifolium,146,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum lanceolatum v. nesioticum,150,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium acuminatum,144,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brodiaea coronaria,176,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium cernuum,169,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epilobium angustifolium,173,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opuntia fragilis,181,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,max,min,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opuntia fragilis,181,158,163.7857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum lanceolatum v. nesioticum,150,115,140.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum spathulifolium,146,114,126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastium arvense,111,83,95.70588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eriophyllum lanatum ,144,113,130.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium acuminatum,144,122,136.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium cernuum,169,141,155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brodiaea coronaria,176,136,155.1428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camassia leichtlinii var. suksdorfii,110,69,91.93103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythronium oregonum,84,45,63.21428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fritillaria lanceolata,100,64,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zigadenus venenosus,119,69,99.27777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epilobium angustifolium,173,150,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orobanche uniflora var. minuta,128,88,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodecatheon pulchellum,93,59,76.64285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trientalis latifolia,131,96,109.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus occidentalis,93,16,62.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amelanchier alnifolia,115,91,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragaria virginiana var. platypetala,108,76,93.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosa nutkana var. nutkana,150,109,129.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithophragma parviflora,118,62,82.35714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saxifraga integrifolia,105,58,78.85185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castilleja hispida,87,52,72.91304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collinsia parviflora,79,1,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lomatium nudicaule,118,52,96.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmorhiza chilensis,114,99,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanicula crassicaulis var. crassicaulis,104,54,77.13636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plectritis congesta,128,88,103.2916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
